diameter,berat,tebal_kulit,kadar_gula,asal_daerah,warna,musim_panen,kualitas
8.836323722995552,301.250675089947,2.6005222563225523,14.997674241246147,Indramayu,hijau kekuningan,hujan,sedang
8.081829358547566,296.0444138723543,2.8676305931951074,14.564588183717023,Arumanis,hijau,hujan,sedang
8.568441006256155,323.98376453125974,2.297150775977364,14.645467894366506,Manalagi,hijau,hujan,sedang
8.536509843570403,264.0612807283585,2.5112724629476513,14.986321505033695,Arumanis,hijau kekuningan,hujan,sedang
7.774853472649979,307.9031568820563,3.485951054343073,14.549789573411262,Arumanis,hijau kekuningan,kemarau,sedang
8.010352619843381,247.5265507059936,2.073954534769851,14.542162943467998,Arumanis,hijau,hujan,sedang
8.5077576703115,302.15953673783173,1.779036437002313,14.030205718211343,Golek,hijau,hujan,sedang
7.060664606181246,294.23649777113536,2.016122102863557,15.899893094994306,Indramayu,hijau,kemarau,sedang
7.033482974065007,316.68761857530257,2.2245332980148227,14.906014565696333,Arumanis,hijau kekuningan,hujan,sedang
8.148667457202112,286.51656115527845,2.254638934583624,14.546295470267808,Arumanis,kuning,kemarau,sedang
8.015686713795603,270.8507327450239,1.8862805494462167,16.36865287388875,Manalagi,hijau kekuningan,hujan,sedang
5.446078865098045,337.37279644957096,1.9532485206338315,14.662851897160975,Golek,hijau kekuningan,hujan,sedang
8.872425301180048,284.34906309120265,2.851457403890417,13.258451262126655,Arumanis,kuning,kemarau,sedang
8.863100226170632,268.14239275761685,2.543538252083648,13.322052857701788,Arumanis,hijau kekuningan,kemarau,sedang
7.984690150827005,323.1716599840435,2.547832147365661,13.540396588677666,Golek,hijau,kemarau,sedang
6.806940045089764,298.39645949373784,2.9672870887267457,13.705641991874252,Gedong Gincu,hijau kekuningan,kemarau,sedang
6.628098857068643,235.45754408493036,3.0884681309974433,14.686014484272201,Manalagi,hijau,kemarau,sedang
9.142326454538352,255.1671053791845,1.860345405421195,14.389915375430125,Indramayu,kuning,kemarau,sedang
10.157308213265503,275.77140307986645,2.796838148803723,15.448938870609737,Manalagi,hijau kekuningan,kemarau,sedang
7.359506565230816,306.73580769900985,2.0234839442848775,15.09402809533031,Golek,kuning,kemarau,sedang
10.013387247526623,305.4614132433095,2.3538713794751565,15.277020458797363,Gedong Gincu,hijau kekuningan,hujan,sedang
7.197507266788353,351.9524529938821,2.107633022815881,13.00812289246909,Golek,hijau kekuningan,kemarau,sedang
6.95308901731806,321.46611010109143,2.9742816618651986,16.0784299659976,Arumanis,hijau,hujan,sedang
8.607131100783619,352.4463554527242,1.9989643950538016,14.246306269634076,Golek,kuning,kemarau,sedang
11.202149252226594,370.04347104075833,2.682355108832643,17.00443573755741,Arumanis,hijau kekuningan,hujan,sedang
8.057013124897084,310.74369115453027,3.1113873705650126,15.761753634434436,Gedong Gincu,hijau kekuningan,kemarau,sedang
7.146263465315088,314.36837601831365,2.7227283363099994,14.684444762158432,Arumanis,hijau kekuningan,hujan,sedang
6.955190805978966,221.3457364249599,3.3224828519761287,13.345187451417475,Gedong Gincu,hijau,kemarau,sedang
7.5161888684589035,286.7417480910144,2.5841882166121937,14.75315539348711,Indramayu,kuning,hujan,sedang
8.860473488359744,276.6769024572425,2.4331513144854355,15.423869925732449,Golek,hijau,hujan,sedang
9.213731437725842,294.3982859223105,2.85543955213235,16.10167355023148,Gedong Gincu,hijau,kemarau,sedang
8.181021558703707,248.12672208176613,2.6598751807010568,14.022964659312256,Gedong Gincu,hijau,kemarau,sedang
8.030478850265665,240.32255414114502,2.6977773656334474,16.085420428766668,Arumanis,kuning,kemarau,sedang
8.240753179488568,404.0673245672158,2.726203858252618,12.358855861266274,Indramayu,hijau,hujan,sedang
8.32865216037321,336.00914635660945,2.251048722003679,15.717134994941183,Gedong Gincu,kuning,kemarau,sedang
7.7909767427139744,265.979181831628,2.267790620078111,15.882867606630914,Golek,hijau kekuningan,kemarau,sedang
8.719837290871391,357.8601574378631,2.2941433803127413,13.3346649202356,Gedong Gincu,kuning,kemarau,sedang
7.865982833327083,300.5875277891679,2.1860406747671037,15.97242065076579,Indramayu,hijau,hujan,sedang
6.550143434519094,255.74767275086631,2.318324176675394,13.769484263203957,Gedong Gincu,kuning,kemarau,sedang
9.726963851233405,284.0145525754159,2.5898738903007543,16.398886247809635,Arumanis,kuning,kemarau,sedang
9.681092314930488,269.96377800879543,2.9666194363908023,14.14050329251358,Gedong Gincu,hijau kekuningan,hujan,sedang
7.448141854107553,402.3279714267301,2.274300960537045,15.276826954795556,Manalagi,kuning,kemarau,sedang
9.861315597236395,375.4645858435764,3.152371672505176,16.434660522521433,Indramayu,hijau,kemarau,sedang
8.778361076166638,277.9525713468587,2.172720446631077,14.994938313883573,Gedong Gincu,hijau kekuningan,kemarau,sedang
9.115902053365362,274.029376876963,2.8791303211348866,16.02305167506589,Golek,kuning,kemarau,sedang
6.858310885866495,292.2536216288113,2.213271071758878,12.200195074390411,Indramayu,hijau kekuningan,hujan,sedang
8.480059580086683,245.3815191123128,2.575939134484986,15.865137099289608,Gedong Gincu,kuning,hujan,sedang
9.221033695525353,323.2839081387446,2.4094063604600673,13.56084114491478,Golek,hijau kekuningan,kemarau,sedang
9.198641371991052,222.50550734094162,1.9986607227512456,15.52296651650133,Manalagi,kuning,hujan,sedang
8.140886246911204,229.26242537748595,2.6292670856739124,14.778596120551997,Golek,kuning,kemarau,sedang
9.032963947152806,292.20219166284164,2.352467908162984,15.602656923837861,Manalagi,kuning,kemarau,sedang
6.830083164289712,185.109511468734,2.4889940379797455,17.658377395004617,Gedong Gincu,hijau kekuningan,kemarau,sedang
8.900176986912467,331.1243674450407,2.6419113928680797,13.353206462476164,Golek,hijau kekuningan,hujan,sedang
8.76608027838469,349.0773289553723,2.459938369408019,14.694489374734552,Manalagi,kuning,hujan,sedang
8.355022454421517,291.15547618845994,2.1638874277371483,13.61575471540975,Gedong Gincu,hijau,hujan,sedang
7.74330138278094,354.185048493403,2.4914530822606253,11.714654707983836,Golek,hijau kekuningan,hujan,sedang
6.230918484429415,409.50492532861006,2.794737558836973,14.93901776509373,Golek,hijau kekuningan,hujan,sedang
6.437454143113458,278.8378929061482,2.817705871848731,13.118565865246126,Manalagi,kuning,hujan,sedang
6.666842689346345,396.59163994634525,2.5319973522236574,15.521859174487329,Arumanis,hijau kekuningan,hujan,sedang
7.265408423201951,267.58990251942475,2.5802276788923773,16.722956024143073,Arumanis,kuning,hujan,sedang
7.704458759853451,306.092620543065,2.651792822866203,17.717257218890275,Manalagi,kuning,kemarau,sedang
6.927860988014393,183.1459806602157,2.674623921663067,16.355902261629293,Arumanis,hijau,kemarau,sedang
9.769862420676967,258.6250868830561,2.2156959585803286,15.11065516183033,Indramayu,hijau kekuningan,hujan,sedang
7.81710355889516,354.9950567659274,2.241614328350186,13.801211990024619,Arumanis,hijau,kemarau,sedang
9.161933813456097,269.2654021074371,1.9215487869759351,15.142490627034457,Manalagi,hijau kekuningan,kemarau,sedang
7.708188731084456,237.47236765213373,2.853243910858864,14.883244204480796,Gedong Gincu,kuning,hujan,sedang
7.026553258600524,299.7841049455386,2.9153555022938447,15.758136139825048,Golek,kuning,hujan,sedang
6.635924492645318,178.08610108413166,3.4596144672876017,10.663711828922011,Indramayu,kuning,hujan,buruk
7.925774881648381,276.83718115062305,3.3826951070852167,11.616357083586722,Arumanis,hijau kekuningan,kemarau,buruk
7.08167938075337,207.68216725045633,2.678225083841269,14.059921635162322,Gedong Gincu,kuning,kemarau,buruk
6.1813437943778915,274.1712744057302,2.7267463027456227,10.968565860133996,Golek,hijau kekuningan,kemarau,buruk
5.353852904780776,271.17995327967304,4.031262459621573,9.864934171491454,Gedong Gincu,kuning,hujan,buruk
6.729825156639158,262.0619068827674,3.2606476452978783,12.0116211170849,Golek,hijau,kemarau,buruk
5.2251277662237445,271.4153548603824,2.9064278674977255,13.971459991359726,Golek,kuning,hujan,buruk
6.539269389848849,236.65426439928396,3.8964612956654365,12.447910556179469,Indramayu,kuning,kemarau,buruk
6.733261161892803,232.34168535946557,3.1692419217308454,11.409197179721941,Manalagi,kuning,hujan,buruk
8.66945139055903,267.53925878774044,2.848169238063002,8.089447147379797,Golek,hijau,kemarau,buruk
3.9537741211896864,219.60890064527837,3.6484972732805545,11.954263875402235,Indramayu,hijau,hujan,buruk
7.154980609474418,208.00595517446322,2.717357611800459,11.178582681795167,Indramayu,hijau,kemarau,buruk
8.43845082736333,233.883976539433,3.608579260412748,15.042632103844902,Gedong Gincu,hijau,kemarau,buruk
6.376372158323341,311.2566174083937,3.018975218145223,12.27108918431726,Indramayu,kuning,hujan,buruk
5.085152250608237,309.38396942307816,2.7676913513508037,12.402319311745678,Gedong Gincu,hijau kekuningan,kemarau,buruk
6.017519906579995,276.2132338821584,2.745402379757268,13.555062481629887,Indramayu,hijau kekuningan,hujan,buruk
5.867441100418589,371.45249643791954,2.4998343376972127,13.274338969641192,Gedong Gincu,kuning,kemarau,buruk
6.920756119128271,274.4593565073832,3.317360734280885,14.219399683912446,Gedong Gincu,hijau kekuningan,hujan,buruk
6.8272373522359215,282.51908943606344,2.516843807117434,12.300272232742769,Gedong Gincu,hijau kekuningan,kemarau,buruk
7.828496803144367,243.98094180232007,1.913665226992982,13.694843354300843,Gedong Gincu,hijau kekuningan,kemarau,buruk
6.274959055934152,202.87173042784673,2.8890695481023467,12.84336893652889,Gedong Gincu,hijau kekuningan,hujan,buruk
8.966968386107403,273.29002485205586,3.3694052404437516,12.059241540342907,Manalagi,kuning,kemarau,buruk
5.8568438658631425,290.40288991405725,3.1836436567006703,15.676367353590244,Gedong Gincu,hijau kekuningan,hujan,buruk
4.237759937574659,235.1866278245559,2.1968114971954096,13.558468068627215,Golek,hijau,kemarau,buruk
7.640369110368291,335.5306686290963,2.9477753907312643,11.66235655361998,Manalagi,hijau,hujan,buruk
6.599746958788016,226.6448296604612,2.633106013107318,12.072126782939256,Manalagi,hijau kekuningan,hujan,buruk
5.387176238971311,261.91844913673924,3.4875988148912147,13.002188339879691,Arumanis,hijau,hujan,buruk
7.283939807899445,384.37671828484804,2.0949837983637103,10.624132266325644,Manalagi,hijau kekuningan,kemarau,buruk
7.113443119429977,318.68292725814786,2.931275742686154,13.905749094405877,Indramayu,hijau kekuningan,hujan,buruk
7.966160663022576,337.47906526362493,2.492790561416,13.565740487162692,Arumanis,hijau,kemarau,buruk
6.204725014244062,207.8376702341904,4.085471358748907,11.648228375135327,Gedong Gincu,kuning,kemarau,buruk
8.274894768086913,280.55718273247714,4.145441962039381,12.214084764157427,Indramayu,hijau,kemarau,buruk
5.609035297162342,183.99887443896472,2.694115454547357,11.925926405903176,Arumanis,hijau kekuningan,hujan,buruk
6.235766447590451,146.60726367820038,3.2260166722928845,9.519879415058831,Gedong Gincu,kuning,kemarau,buruk
6.598927703521404,177.1224250267535,2.8453954614750683,10.495687188818835,Manalagi,kuning,hujan,buruk
7.076175363466843,386.5433616611784,3.188675351381615,11.639020422136733,Arumanis,hijau kekuningan,hujan,buruk
6.755835953885227,212.40153341305904,2.840473032166691,10.407948286393022,Manalagi,kuning,kemarau,buruk
6.477730393080719,303.80731563200067,2.800444073898625,10.694206455176875,Manalagi,kuning,kemarau,buruk
4.336232388492866,170.7932028497255,3.1335633255057416,13.017450046459867,Gedong Gincu,kuning,hujan,buruk
7.605497221892414,222.88138392806022,3.0724338323287776,10.770454269686164,Indramayu,hijau kekuningan,kemarau,buruk
6.1777632225130015,205.44038872923562,1.9240922993353475,10.56169336151516,Golek,hijau,hujan,buruk
8.325678197398307,225.45312750643174,3.2559620455146376,11.663383532075862,Golek,hijau,hujan,buruk
5.191521107068585,320.54661898731354,2.950705933857869,12.037699245889696,Manalagi,hijau kekuningan,hujan,buruk
6.748068856693993,287.9469300060974,3.1907692812946653,13.273192651643658,Indramayu,hijau kekuningan,hujan,buruk
5.127528551215206,255.42798528882616,2.9833850046777695,11.58376628545492,Indramayu,hijau,kemarau,buruk
9.71373184836607,225.7174411954664,2.0203048869546283,13.465298721458165,Gedong Gincu,hijau,kemarau,buruk
7.663348640632084,271.35971809358426,2.6768863450780986,15.550621785219024,Indramayu,hijau,kemarau,buruk
5.367379153491539,195.27067302235355,2.8671152067530086,14.866844839650337,Gedong Gincu,hijau,hujan,buruk
6.846432355135828,263.01609193856103,2.932845629264726,13.621616546319565,Arumanis,hijau,kemarau,buruk
4.2972108405655565,308.5622894660772,3.7928232464428664,13.559133454480763,Arumanis,kuning,hujan,buruk
5.190840283741762,229.45928560227077,2.447147665757032,11.57015793942253,Golek,hijau kekuningan,hujan,buruk
5.342714894465969,228.49216822040816,3.024789260242353,11.677311576696413,Golek,kuning,hujan,buruk
5.825398368106038,239.5389063127736,2.158280903889525,10.388259867007623,Arumanis,hijau,kemarau,buruk
4.545331779710582,313.62437232993693,3.9456939247751697,11.075807962697203,Golek,kuning,kemarau,buruk
5.931392783514901,249.27738645608605,3.2731421240018497,12.012844539621875,Manalagi,hijau kekuningan,kemarau,buruk
5.182225426362984,231.90943303837162,2.0981092891109108,11.290025431773424,Indramayu,kuning,kemarau,buruk
7.336345285412882,233.3090255121995,3.5865623187933204,12.739284384396187,Indramayu,hijau,hujan,buruk
4.652400176872016,175.6861485024853,3.26447896819626,7.922077445989168,Golek,kuning,hujan,buruk
8.57901799938211,361.5650073096316,3.3190255507203785,13.001688949888914,Manalagi,hijau kekuningan,hujan,buruk
5.223917592114859,206.32951829560957,2.3692725831724455,10.269921547302014,Manalagi,hijau kekuningan,hujan,buruk
4.124840227549055,287.3955128058767,2.4636284871300966,12.478493728222299,Gedong Gincu,kuning,hujan,buruk
6.253655490214279,366.708179006352,3.1459308810000075,13.798929942296493,Gedong Gincu,kuning,hujan,buruk
5.0245404866570995,274.8349611618261,2.7673447716099733,11.788103291391728,Arumanis,hijau kekuningan,hujan,buruk
4.6705744560569915,262.04624986447345,3.1329431490296664,15.538233400526572,Arumanis,kuning,kemarau,buruk
6.869660647404923,230.41757162891045,3.134563470622554,11.313615449005178,Manalagi,hijau,kemarau,buruk
6.3504586445718445,191.37041955736288,2.993264089167421,12.781045795130002,Gedong Gincu,hijau kekuningan,hujan,buruk
4.372361038151743,313.0960750356996,2.5471338495686906,10.69246732270236,Gedong Gincu,hijau kekuningan,kemarau,buruk
6.788565499196248,129.01273762941187,4.357973286156441,11.460562936885328,Gedong Gincu,hijau,hujan,buruk
6.434127199260456,264.27770374288286,3.260561214189669,13.290431171900114,Arumanis,hijau,hujan,buruk
7.898967223050063,239.77725101573878,2.932372837303154,14.007133120366571,Manalagi,kuning,hujan,buruk
7.287080931835713,259.7368097359387,2.9906456217770514,11.222963093822228,Manalagi,kuning,hujan,buruk
7.6423524362117625,305.05778811236434,2.795019748073613,10.505843841396716,Gedong Gincu,hijau kekuningan,hujan,buruk
5.747939330492041,293.1196736191379,3.4765625226880434,13.026170840194586,Golek,hijau,kemarau,buruk
7.118051207931425,285.78291223789455,3.2106899055490414,10.812319675506723,Gedong Gincu,hijau,kemarau,buruk
7.926696045769571,285.4151923600532,3.1757241037707913,14.140300476632856,Manalagi,hijau,kemarau,buruk
5.515710404661558,248.7986070959698,2.179866680387342,8.734883194015813,Gedong Gincu,hijau,kemarau,buruk
5.5490960948000465,234.60192351804798,2.053192666523107,12.426587414745876,Indramayu,hijau kekuningan,kemarau,buruk
8.246025467315796,250.15420634125135,2.9103947626873055,12.165025398646378,Gedong Gincu,hijau kekuningan,kemarau,buruk
4.570928162757231,211.86376107168928,2.615428825106351,10.120193797782271,Gedong Gincu,hijau kekuningan,hujan,buruk
6.314090477796468,285.0368142566449,2.8608044145945106,13.266722629687305,Manalagi,kuning,kemarau,buruk
7.262501636251072,188.03708025732638,3.029966315133164,12.554753875916383,Manalagi,kuning,kemarau,buruk
5.4743924660343,266.7518562631234,3.0039821413236654,14.007419047621354,Golek,hijau,kemarau,buruk
8.660613417813025,311.9473176469719,3.104829707637313,11.016727628735905,Gedong Gincu,hijau,kemarau,buruk
7.51204714658847,277.97245379975186,3.1182908754380985,14.73941755593956,Golek,hijau,kemarau,buruk
6.97089916061452,224.55181871462506,2.9872128439040027,8.461848190221763,Manalagi,hijau,hujan,buruk
6.902286424483938,202.62539325131127,2.6869049838892165,12.030757962744211,Gedong Gincu,kuning,kemarau,buruk
6.106526340184499,257.75953419294893,3.4125491323338175,10.2657395685782,Gedong Gincu,hijau kekuningan,hujan,buruk
6.172429520096198,211.12304800775112,3.364342398608458,11.023606005535505,Indramayu,hijau,hujan,buruk
6.81507359480231,259.6794955683772,3.425448981083986,11.725256423201207,Arumanis,hijau,hujan,buruk
6.4213428718627945,349.08459032000144,3.7843893020514243,9.343807475132504,Gedong Gincu,hijau,kemarau,buruk
7.658476981509405,311.8065360903109,3.0443287954807188,12.394631414811192,Gedong Gincu,hijau,hujan,buruk
6.74396353228289,235.7658482163708,2.7809450878782025,12.279553939532471,Indramayu,hijau kekuningan,hujan,buruk
6.500633550627917,280.0603374464557,2.278072591933229,7.407638093725524,Manalagi,kuning,kemarau,buruk
4.81452289151643,179.1751182460266,3.617560910974264,11.35981603811122,Indramayu,hijau,kemarau,buruk
7.246648572852083,193.05834411096154,3.5195558937101343,11.84847142692908,Manalagi,hijau kekuningan,kemarau,buruk
7.665129597652233,330.1126612803455,2.62899693217118,11.16407299232271,Indramayu,hijau,hujan,buruk
5.456404302470367,306.2717392207385,2.405294053566336,15.285345906511926,Manalagi,kuning,kemarau,buruk
6.730751573770275,242.5888561204115,2.560758581725965,9.174928473157994,Golek,hijau kekuningan,kemarau,buruk
6.06547920516261,173.8659146939812,3.370412172710063,8.089538652562435,Gedong Gincu,hijau kekuningan,hujan,buruk
6.225680101591978,200.28253126957438,1.7188331706023448,11.617944474799662,Indramayu,hijau,kemarau,buruk
6.407153130400673,250.75096132971447,3.2690308600909046,11.916638395220213,Arumanis,hijau,hujan,buruk
5.083024621629386,305.7160847334436,3.357690657720622,13.43637145141587,Arumanis,kuning,kemarau,buruk
6.214765850372431,259.61173820976154,3.4904267245687377,10.51554095961673,Golek,hijau kekuningan,kemarau,buruk
5.013071509215319,176.623736712378,3.0823804206182586,12.101775403712036,Golek,hijau kekuningan,kemarau,buruk
7.304263876732806,283.84831936697685,1.863251870442348,10.127422735186455,Arumanis,hijau kekuningan,kemarau,buruk
6.376094287821143,167.84055944229164,2.9120727977839644,15.322940331456037,Gedong Gincu,kuning,kemarau,buruk
7.144508999673373,252.5813188355604,2.897136204586013,10.699966662659094,Indramayu,hijau kekuningan,hujan,buruk
6.049764343611276,234.1142451621883,3.6408218975018842,13.11538212145025,Golek,kuning,kemarau,buruk
6.89084882937584,231.52072355414316,2.350936557472685,15.156213615823027,Gedong Gincu,kuning,kemarau,buruk
5.526970986547594,187.1211070542692,2.8829900704465095,12.93271674889267,Indramayu,hijau,hujan,buruk
6.8960780009751455,280.99631661979026,2.455459941926098,11.688357051341795,Arumanis,kuning,hujan,buruk
4.57080676745833,259.23702894478623,4.01180310961482,12.013599689119996,Manalagi,hijau kekuningan,hujan,buruk
7.509834010447711,219.11816953028767,4.093824937275009,8.211053862326072,Arumanis,kuning,hujan,buruk
4.791251417059826,236.66738353827927,2.785377789850669,13.17710653954144,Arumanis,hijau kekuningan,hujan,buruk
6.557553735177856,266.59219316292575,2.7881117942759848,8.765274099782864,Arumanis,kuning,kemarau,buruk
6.727647401132475,216.90089111016954,3.2129436030965177,12.038295554831505,Golek,kuning,hujan,buruk
6.398132217797176,187.83380357969506,2.5192558151722313,13.661704648558734,Arumanis,kuning,hujan,buruk
5.352276347818389,273.62031389401886,3.7420580142679825,12.71122669757132,Gedong Gincu,hijau,hujan,buruk
7.24218605654777,239.62612386580636,3.314312616420608,9.46120958676879,Golek,kuning,hujan,buruk
7.558799674788091,227.39548335834598,2.764978926120249,12.531756459304097,Manalagi,hijau,kemarau,buruk
6.476301087758447,225.67100546630962,2.601914647653128,12.677987370618492,Gedong Gincu,kuning,kemarau,buruk
7.393030365799924,240.93879133909485,2.675313480839287,14.642608064546025,Arumanis,kuning,hujan,buruk
6.797014299891445,257.5202719088082,3.050260047254081,13.175463304959885,Manalagi,hijau,kemarau,buruk
5.678444209087996,289.53127995813844,2.014948091144082,13.785194676598618,Gedong Gincu,kuning,hujan,buruk
3.7919779303171803,168.15000785027775,2.2368645016388937,14.265773281853125,Manalagi,kuning,kemarau,buruk
4.651702841562708,349.1693117425856,3.274615398250824,17.26844408729992,Arumanis,hijau,kemarau,buruk
5.421459142012246,183.48431871305053,2.905439804611483,13.84330022384892,Golek,hijau,kemarau,buruk
6.0669302966904715,76.42850540308086,3.2045140268713186,9.348980176635187,Golek,kuning,hujan,buruk
7.56426486811676,228.96191031594734,1.6978930716864329,12.39789629359299,Gedong Gincu,hijau kekuningan,kemarau,buruk
5.925719309580663,297.88638268310046,3.5185236443699646,13.481181736206095,Golek,hijau,kemarau,buruk
4.36569489919218,265.98259129594885,2.7479100844961644,11.836954653796708,Golek,hijau,hujan,buruk
7.328284160456327,122.08158083714488,2.634243298051835,9.95360897736341,Gedong Gincu,hijau kekuningan,hujan,buruk
7.315247939547804,192.5602982420672,3.333156250454606,12.925182585707903,Golek,hijau kekuningan,kemarau,buruk
5.225243413800351,190.0858307126421,3.4317983296232955,13.159286458645294,Arumanis,kuning,kemarau,buruk
7.4400686111391146,237.42305569777523,2.7012449026541794,14.844739723397016,Manalagi,hijau,hujan,buruk
5.781888877587727,261.42882637589486,3.901082404215723,12.76620042414644,Gedong Gincu,hijau kekuningan,hujan,buruk
7.00207786506642,320.0799296473215,3.3252250462680695,8.993839396480364,Gedong Gincu,hijau kekuningan,kemarau,buruk
7.664472067816222,290.16825244105814,3.016663962832901,10.087646233700706,Arumanis,kuning,hujan,buruk
7.228067670963419,240.8401690639806,3.267252824240275,13.775310851747673,Gedong Gincu,kuning,kemarau,buruk
7.479287412072617,246.28945107253045,3.5437320870157487,13.848323647711805,Indramayu,kuning,kemarau,buruk
7.506728600563535,219.13734067265383,2.720849123026985,9.79969153405661,Arumanis,kuning,hujan,buruk
7.769848456332689,296.87800611023823,3.3168057702879157,12.17593764210566,Indramayu,hijau kekuningan,kemarau,buruk
5.189958948632823,230.64501487627996,3.3477688787828885,13.698204221486288,Gedong Gincu,hijau,hujan,buruk
6.427653210330066,272.73975848211904,3.3870657308096828,9.997125846989844,Arumanis,kuning,hujan,buruk
7.100798865657452,252.488684359048,3.0035315793140884,10.679357721053107,Indramayu,kuning,kemarau,buruk
6.21446774318351,263.4512034068767,3.1218185235137605,14.773516132262307,Manalagi,hijau,kemarau,buruk
5.925395052789915,206.86121179784396,3.346739455956997,11.215974720161741,Arumanis,kuning,hujan,buruk
5.720729967507506,288.60473944876446,3.555789328565984,15.86941199686678,Gedong Gincu,hijau,hujan,buruk
6.056867432904556,257.16942336711253,2.11188238355084,12.817305622961342,Manalagi,hijau kekuningan,hujan,buruk
7.999736841684328,174.2452328522175,3.6088742428256,10.263117941495702,Indramayu,hijau kekuningan,kemarau,buruk
5.857038244337243,164.63210212035267,2.4417377800256705,14.471623240013876,Arumanis,hijau,kemarau,buruk
7.149268116191165,242.32578605220718,3.6936287055262977,14.293247833123855,Golek,kuning,hujan,buruk
6.068277625053097,183.6976156958981,2.793267419438362,12.520561013165771,Gedong Gincu,kuning,kemarau,buruk
5.891509261371793,166.5774224044476,2.3358425242674747,12.15494743747446,Golek,hijau kekuningan,hujan,buruk
6.223519142953079,203.7883427865848,3.4450992055623932,14.070498669447506,Indramayu,kuning,hujan,buruk
5.170091045820816,166.9378418646789,2.58574228193125,10.674431042411268,Gedong Gincu,hijau,hujan,buruk
5.393768224249625,199.80213139592507,3.1036336646994718,12.138688674072501,Indramayu,hijau kekuningan,kemarau,buruk
6.399938869670848,259.284629487053,3.0986636312976055,10.374544086163136,Arumanis,kuning,hujan,buruk
4.940502515686883,291.48662089395873,3.405698277245796,9.703473422494763,Indramayu,hijau kekuningan,kemarau,buruk
4.610024636680372,296.3031188905983,3.327800713774754,8.926952770112432,Golek,hijau kekuningan,hujan,buruk
7.161771530287428,267.02946082002484,3.195347960464072,9.347055743377833,Indramayu,kuning,hujan,buruk
5.462521127266038,334.76942292259815,3.0218898813569446,11.488317726193817,Indramayu,hijau kekuningan,hujan,buruk
7.186468930056973,246.89044915003444,3.5621766799352512,11.331845538040119,Gedong Gincu,hijau,kemarau,buruk
5.462730714902984,242.953604286119,3.1582701633043158,12.379321754126842,Manalagi,kuning,hujan,buruk
5.9758829153141395,169.67114496306604,3.8747919521027105,14.762908157380974,Arumanis,hijau kekuningan,kemarau,buruk
6.462542241261772,155.64292161027964,3.1795915245960398,11.7607214543721,Manalagi,hijau,hujan,buruk
